Report,Timeframe,Period,Prior Year Week Ending,Current Year Week Ending,Geography,Variety,Volume Prior Year,Volume Current Year,Volume Variance,Price per Volume Prior Year,Price per Volume Current Year,Price per Volume Variance,Units Prior Year,Units Current Year,Unit Variance,Price per Unit Prior Year,Price per Unit Current Year,Price per Unit Variance,Dollars Prior Year,Dollars Current Year,Dollar Variance
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Produce Department,3415239725.0,3441246339.0,0.0076,1.8509,1.8585,0.0041,2426395403.0,2460138280.0,0.0139,2.6052,2.5997,-0.0021,6321177955.0,6395688977.0,0.0118
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Vegetable Aisle,1479665270.0,1483558689.0,0.0026,2.0042,2.057,0.0263,1297994316.0,1297488679.0,-0.0004,2.2847,2.352,0.0295,2965480451.0,3051629027.0,0.0291
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Fruit Aisle,1905829824.0,1926142938.0,0.0107,1.7092,1.6802,-0.017,1074591294.0,1104553290.0,0.0279,3.0313,2.9299,-0.0334,3257389565.0,3236227370.0,-0.0065
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Blackberries,11463928.31,13180434.36,0.1497,6.9523,6.7189,-0.0336,24261844.85,28224983.07,0.1633,3.285,3.1376,-0.0449,79701122.11,88558536.87,0.1111
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Blueberries,39653058.62,54371380.95,0.3712,5.5808,4.7529,-0.1483,50851084.52,67135512.59,0.3202,4.3519,3.8493,-0.1155,221297579.1,258424433.3,0.1678
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Raspberries,13301927.07,13923677.78,0.0467,8.6367,8.5805,-0.0065,29677720.77,30604908.18,0.0312,3.8711,3.9037,0.0084,114884507.8,119472711.0,0.0399
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Strawberries,137749219.2,127002442.5,-0.078,2.9365,3.3269,0.133,115245370.1,107994609.0,-0.0629,3.5099,3.9125,0.1147,404500381.9,422526153.0,0.0446
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Apples,185528134.8,177650353.3,-0.0425,1.9323,1.9995,0.0348,87667945.84,83554890.27,-0.0469,4.0892,4.2512,0.0396,358490820.3,355211619.9,-0.0091
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Apricots,828528.1386,351388.1292,-0.5759,3.5458,3.7022,0.0441,809602.9018,347638.4987,-0.5706,3.6286,3.7422,0.0313,2937755.353,1300916.356,-0.5572
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Avocados,82159767.47,98637226.63,0.2006,3.1166,2.1499,-0.3102,100319761.4,122965075.4,0.2257,2.5525,1.7245,-0.3244,256061639.5,212058209.8,-0.1718
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Bananas,482493819.4,478689250.4,-0.0079,0.5808,0.5976,0.029,255284672.1,258926528.0,0.0143,1.0977,1.1049,0.0065,280235147.6,286080588.0,0.0209
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Cherries,17047684.27,2615377.519,-0.8466,5.3194,5.7491,0.0808,13071940.92,2058431.595,-0.8425,6.9373,7.3046,0.0529,90683849.9,15035959.13,-0.8342
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Coconuts,780661.0385,877188.2226,0.1236,2.3048,2.3676,0.0273,629355.0345,707785.6269,0.1246,2.8589,2.9343,0.0264,1799269.201,2076865.334,0.1543
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Dates,4901.3528,3284.3648,-0.3299,8.4534,8.8604,0.0481,7201.2365,4655.1312,-0.3536,5.7536,6.2513,0.0865,41433.0697,29100.6814,-0.2976
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Grapefruit,9280506.911,9231801.226,-0.0052,1.582,1.4678,-0.0722,4363105.556,4118489.848,-0.0561,3.3649,3.2902,-0.0222,14681345.03,13550588.25,-0.077
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Grapes,152903901.4,126062475.7,-0.1755,1.9209,2.4129,0.2561,71239536.38,64483218.37,-0.0948,4.1229,4.7172,0.1441,293713728.6,304180072.4,0.0356
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Kiwi,6769524.854,6465500.828,-0.0449,2.7605,2.8367,0.0276,6236206.423,5289441.112,-0.1518,2.9966,3.4674,0.1571,18687479.96,18340802.96,-0.0186
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Lemons,38627278.73,38288419.53,-0.0088,2.0508,1.9979,-0.0258,41004908.77,41012057.88,0.0002,1.9319,1.8652,-0.0345,79216212.48,76496789.56,-0.0343
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Limes,29417927.97,32893232.05,0.1181,2.781,2.3133,-0.1682,36097321.9,42149312.47,0.1677,2.2664,1.8053,-0.2035,81811615.47,76090723.09,-0.0699
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Mangoes,34867095.66,36219375.26,0.0388,1.669,1.5667,-0.0613,32837743.62,33781729.89,0.0287,1.7722,1.6798,-0.0521,58194105.23,56746172.66,-0.0249
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Melons,347547019.5,374567381.9,0.0777,0.9106,0.9076,-0.0033,68696273.34,70943478.31,0.0327,4.6068,4.7917,0.0401,316472201.4,339942473.2,0.0742
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Nectarines,1611442.046,344956.2702,-0.7859,2.927,3.703,0.2651,1289941.49,313283.9209,-0.7571,3.6565,4.0773,0.1151,4716674.772,1277358.179,-0.7292
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Oranges,81080401.06,84288448.89,0.0396,1.492,1.4025,-0.06,31503188.94,31844457.62,0.0108,3.8401,3.7122,-0.0333,120976006.7,118212542.8,-0.0228
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Other,2399730.003,4035723.564,0.6817,4.2117,4.1269,-0.0201,2171644.973,3571136.387,0.6444,4.6541,4.6638,0.0021,10107044.99,16655103.27,0.6479
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Papaya,10105479.53,10511474.38,0.0402,1.2747,1.2913,0.013,4784546.729,5153360.52,0.0771,2.6923,2.6338,-0.0217,12881499.39,13573176.55,0.0537
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Peaches,4392501.627,2108739.016,-0.5199,2.9949,3.3732,0.1263,3207258.409,1667657.163,-0.48,4.1016,4.2653,0.0399,13154925.23,7113115.289,-0.4593
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Pears,21296317.48,20422608.91,-0.041,1.8349,1.8809,0.025,11784843.2,11429983.72,-0.0301,3.3159,3.3607,0.0135,39077487.35,38412406.82,-0.017
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Pineapple,72411035.06,76088095.56,0.0508,1.2393,1.2263,-0.0105,28256608.13,28687966.12,0.0153,3.1758,3.2524,0.0241,89738525.68,93303346.18,0.0397
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Plums,5850214.021,4204044.162,-0.2814,2.5392,2.5875,0.019,3956147.73,2759085.182,-0.3026,3.7549,3.9426,0.05,14855023.25,10878063.75,-0.2677
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Pomegranates,623505.4171,602793.8925,-0.0332,7.4053,8.5664,0.1568,1104190.661,1183284.362,0.0716,4.1816,4.3639,0.0436,4617269.663,5163787.534,0.1184
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Rhubarb,435000.0,595620.0,0.3692,0.1806,0.237,0.3123,21750.0,29781.0,0.3692,3.6125,4.7405,0.3123,78571.76,141178.15,0.7968
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Tangelos,50091.4022,1122648.127,21.412,2.4262,1.8037,-0.2566,35303.9584,831325.7522,22.5477,3.4424,2.4358,-0.2924,121530.9346,2024906.534,15.6617
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Tangerines,93602725.93,109335581.9,0.1681,1.7635,1.5798,-0.1042,29005005.14,34350880.03,0.1843,5.6911,5.0283,-0.1165,165071103.9,172726104.5,0.0464
Produce,Last 04 Wks,5.0,2022/05/22,2023/05/21,Total U.S.,Variety,18402253.98,18330341.8,-0.0039,4.7522,4.8576,0.0222,15620921.15,14863779.74,-0.0485,5.5983,5.9905,0.0701,87451007.0,89041771.07,0.0182
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Total Store with Perimeter,0.0,0.0,0.0,0.0,0.0,0.0,19211748160.0,18732485588.0,-0.0249,4.2087,4.4879,0.0663,80856044502.0,84068947516.0,0.0397
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Produce Department,3877924646.0,3832281343.0,-0.0118,1.706,1.7713,0.0383,2540067697.0,2588266225.0,0.019,2.6046,2.6227,0.0069,6615920956.0,6788163914.0,0.026
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Vegetable Aisle,1537541605.0,1552291470.0,0.0096,1.9707,2.0115,0.0207,1345555537.0,1363851679.0,0.0136,2.2519,2.2894,0.0167,3030017028.0,3122379175.0,0.0305
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Fruit Aisle,2310485948.0,2248214245.0,-0.027,1.5085,1.5816,0.0485,1141766184.0,1166462510.0,0.0216,3.0526,3.0483,-0.0014,3485336987.0,3555737725.0,0.0202
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Blackberries,11515096.97,11329132.79,-0.0161,6.5443,6.986,0.0675,24588687.08,24493456.64,-0.0039,3.0647,3.2313,0.0543,75357784.8,79145244.18,0.0503
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Blueberries,40630805.26,49817612.58,0.2261,5.208,4.7433,-0.0892,50741593.39,61211628.25,0.2063,4.1703,3.8604,-0.0743,211607147.9,236301380.8,0.1167
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Raspberries,12683578.49,12481282.02,-0.0159,8.1688,8.7371,0.0696,28378731.49,26652214.49,-0.0608,3.651,4.0916,0.1207,103609688.1,109049779.0,0.0525
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Strawberries,138469429.7,152473950.3,0.1011,2.6179,2.7462,0.049,113412895.7,125289753.6,0.1047,3.1963,3.342,0.0456,362501549.6,418717522.0,0.1551
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Apples,164302744.4,162170237.5,-0.013,1.9487,2.0282,0.0408,77280914.01,75912999.15,-0.0177,4.143,4.3329,0.0458,320173019.3,328921152.4,0.0273
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Apricots,2867000.916,2573466.569,-0.1024,3.7382,3.7683,0.0081,2832099.208,2461574.723,-0.1308,3.7843,3.9396,0.0411,10717409.66,9697679.288,-0.0951
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Avocados,77770521.41,93084671.38,0.1969,3.214,2.2209,-0.309,94667901.72,115199874.4,0.2169,2.6403,1.7946,-0.3203,249951838.9,206733029.9,-0.1729
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Bananas,483107160.8,479226376.2,-0.008,0.5816,0.5983,0.0287,256106651.2,260464304.0,0.017,1.0971,1.1008,0.0033,280976975.5,286714576.3,0.0204
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Cherries,41904389.0,60744001.66,0.4496,5.0686,4.4644,-0.1192,32020592.23,45715113.2,0.4277,6.6331,5.9321,-0.1057,212395898.1,271188241.2,0.2768
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Coconuts,854610.0989,909765.7538,0.0645,2.2484,2.3099,0.0274,690039.0946,733458.2266,0.0629,2.7847,2.8652,0.0289,1921521.766,2101496.362,0.0937
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Dates,3864.6937,3040.6115,-0.2132,8.3943,8.6051,0.0251,5397.1826,4129.5262,-0.2349,6.0108,6.336,0.0541,32441.5363,26164.7914,-0.1935
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Grapefruit,8797132.44,8305012.351,-0.0559,1.5628,1.4841,-0.0504,4168801.052,3852482.711,-0.0759,3.2978,3.1993,-0.0299,13747936.8,12325368.49,-0.1035
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Grapes,151992013.1,111209056.8,-0.2683,1.9902,2.5689,0.2908,79480982.03,57213323.35,-0.2802,3.8058,4.9934,0.312,302491679.0,285690492.8,-0.0555
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Kiwi,7653538.909,8000639.522,0.0454,3.1602,3.2806,0.0381,6602271.997,6213830.174,-0.0588,3.6633,4.2239,0.153,24186411.32,26246620.69,0.0852
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Lemons,38610019.25,39527822.62,0.0238,2.0533,1.9726,-0.0393,40977189.07,42013679.12,0.0253,1.9347,1.8559,-0.0407,79277370.3,77974307.2,-0.0164
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Limes,31426580.29,35200679.31,0.1201,2.315,2.0199,-0.1275,38120196.86,44898787.88,0.1778,1.9085,1.5836,-0.1702,72752018.23,71102056.11,-0.0227
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Mangoes,30821841.63,33399011.12,0.0836,1.7068,1.6504,-0.0331,28175409.16,30888522.27,0.0963,1.8671,1.7845,-0.0442,52606833.94,55121219.2,0.0478
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Melons,743855505.4,666876574.1,-0.1035,0.6404,0.7045,0.1001,105698404.9,98663472.02,-0.0666,4.5065,4.7615,0.0566,476333354.9,469786613.3,-0.0137
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Nectarines,20605570.79,10814151.01,-0.4752,2.5556,2.6812,0.0491,14812171.06,7944574.904,-0.4636,3.5552,3.6496,0.0266,52660131.38,28994485.79,-0.4494
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Oranges,66949718.19,67861225.2,0.0136,1.5492,1.4403,-0.0703,26362281.31,26048153.47,-0.0119,3.9343,3.7522,-0.0463,103718345.9,97738408.83,-0.0577
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Other,2831478.915,3282014.233,0.1591,4.0028,4.3042,0.0753,2809092.702,3358512.487,0.1956,4.0347,4.2062,0.0425,11333851.78,14126424.28,0.2464
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Papaya,9039781.284,9625405.543,0.0648,1.3059,1.3003,-0.0043,4341438.209,4851361.732,0.1175,2.7192,2.5799,-0.0512,11805412.01,12516206.75,0.0602
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Peaches,37639176.48,21787115.87,-0.4212,2.3642,2.7317,0.1554,25140275.76,15063581.35,-0.4008,3.5396,3.951,0.1162,88986345.53,59516006.49,-0.3312
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Pears,16234244.88,16864300.21,0.0388,1.8622,1.899,0.0198,9022350.454,9294110.339,0.0301,3.3507,3.4458,0.0284,30231551.05,32026063.24,0.0594
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Pineapple,80851391.18,81147316.13,0.0037,1.1879,1.2382,0.0423,30328595.13,30576479.58,0.0082,3.1667,3.286,0.0377,96040664.15,100473057.6,0.0462
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Plums,7992370.673,1956392.423,-0.7552,2.7439,2.8041,0.0219,6334253.434,1477661.897,-0.7667,3.4622,3.7125,0.0723,21930444.14,5485858.494,-0.7499
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Pomegranates,666632.4763,607911.8989,-0.0881,6.258,7.4438,0.1895,1045904.664,1104313.737,0.0558,3.9887,4.0977,0.0273,4171780.188,4525151.164,0.0847
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Rhubarb,827541.7709,1080900.0,0.3062,0.1844,0.2369,0.2847,41377.0885,54045.0,0.3062,3.6878,4.7377,0.2847,152588.5311,256046.46,0.678
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Tangelos,18838.9724,235082.8261,11.4785,3.0503,1.9084,-0.3744,14266.5987,159447.1882,10.1763,4.0279,2.8136,-0.3015,57464.9013,448622.2967,6.8069
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Tangerines,57826577.15,83850653.28,0.45,1.7966,1.6697,-0.0706,18524840.96,26404852.17,0.4254,5.6083,5.3023,-0.0546,103893030.1,140006874.4,0.3476
Produce,Last 04 Wks,6.0,2022/06/19,2023/06/18,Total U.S.,Variety,18985763.35,18854245.67,-0.0069,4.7854,4.8917,0.0222,15914150.37,14950098.75,-0.0606,5.7091,6.1692,0.0806,90855270.16,92229913.82,0.0151
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Total Store with Perimeter,0.0,0.0,0.0,0.0,0.0,0.0,19144684776.0,18825112481.0,-0.0167,4.2192,4.4628,0.0577,80774795455.0,84013310388.0,0.0401
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Produce Department,3955953059.0,3987202709.0,0.0079,1.6634,1.7191,0.0335,2563926482.0,2627453770.0,0.0248,2.5665,2.6088,0.0165,6580245636.0,6854415453.0,0.0417
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Vegetable Aisle,1529601016.0,1552870713.0,0.0152,1.9599,2.0083,0.0247,1347996048.0,1361674374.0,0.0101,2.2239,2.2903,0.0298,2997865200.0,3118678778.0,0.0403
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Fruit Aisle,2395262910.0,2402102115.0,0.0029,1.4538,1.5093,0.0381,1162197510.0,1206458850.0,0.0381,2.9963,3.005,0.0029,3482333940.0,3625395314.0,0.0411
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Blackberries,9579138.464,9848323.082,0.0281,6.8882,7.0459,0.0229,20589528.62,21459576.34,0.0423,3.2047,3.2335,0.009,65982551.43,69389975.48,0.0516
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Blueberries,40567705.31,50761297.08,0.2513,4.6092,4.5076,-0.022,49032577.55,60619030.48,0.2363,3.8135,3.7746,-0.0102,186984860.9,228813389.6,0.2237
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Raspberries,11387229.65,11846881.18,0.0404,8.2932,8.2504,-0.0052,25513543.3,24078489.11,-0.0562,3.7014,4.0593,0.0967,94436558.55,97741398.59,0.035
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Strawberries,137840137.5,137453521.2,-0.0028,2.3892,2.6242,0.0983,112876697.3,111619048.9,-0.0111,2.9176,3.2316,0.1076,329333065.9,360705626.9,0.0953
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Apples,150261075.8,147025002.9,-0.0215,1.9681,2.0455,0.0393,70765990.57,68923890.25,-0.026,4.1791,4.3633,0.0441,295734908.2,300734567.8,0.0169
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Apricots,2263543.386,2121153.258,-0.0629,3.6493,3.8448,0.0536,2306423.178,2200180.427,-0.0461,3.5815,3.7067,0.035,8260362.063,8155436.638,-0.0127
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Avocados,76226246.33,87611260.3,0.1494,3.1026,2.384,-0.2316,93645632.33,109719566.6,0.1716,2.5254,1.9037,-0.2462,236497102.7,208869240.2,-0.1168
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Bananas,466126671.2,461636879.6,-0.0096,0.581,0.5971,0.0277,248277886.3,252130442.7,0.0155,1.0908,1.0933,0.0023,270820441.2,275647102.5,0.0178
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Cherries,59545583.99,88518448.57,0.4866,4.563,3.3712,-0.2612,43988728.61,64297345.91,0.4617,6.1767,4.6412,-0.2486,271705180.0,298414447.7,0.0983
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Coconuts,848455.5755,906639.7953,0.0686,2.3127,2.3592,0.0201,688309.5559,730040.3598,0.0606,2.8508,2.9298,0.0277,1962216.174,2138901.004,0.09
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Dates,3465.5847,2337.8623,-0.3254,8.1143,8.6942,0.0715,4965.0976,3299.2467,-0.3355,5.6637,6.1607,0.0878,28120.6907,20325.7851,-0.2772
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Grapefruit,9034095.788,8437730.182,-0.066,1.5193,1.4743,-0.0296,4382781.666,3900363.774,-0.1101,3.1317,3.1894,0.0184,13725769.11,12439642.27,-0.0937
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Grapes,145419188.0,130243079.1,-0.1044,2.0094,2.3277,0.1584,80221791.77,72525626.76,-0.0959,3.6425,4.1801,0.1476,292209757.1,303165225.0,0.0375
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Kiwi,7382591.291,7990755.0,0.0824,3.2607,3.2864,0.0079,6259761.812,6052016.102,-0.0332,3.8456,4.3392,0.1284,24072267.46,26260939.29,0.0909
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Lemons,37041642.32,38172708.49,0.0305,2.0799,2.0203,-0.0286,39439720.16,41132912.33,0.0429,1.9534,1.8749,-0.0402,77041139.06,77121217.81,0.001
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Limes,34858962.98,37559261.83,0.0775,1.9822,1.8907,-0.0461,41851154.79,47718076.11,0.1402,1.651,1.4882,-0.0986,69096515.68,71014968.45,0.0278
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Mangoes,31445114.56,35565650.58,0.131,1.6511,1.5629,-0.0534,28074643.1,33465159.82,0.192,1.8493,1.661,-0.1018,51918593.39,55585769.71,0.0706
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Melons,839812198.9,807527323.9,-0.0384,0.6179,0.668,0.0811,117641352.8,115569420.6,-0.0176,4.4108,4.6676,0.0582,518895712.5,539426456.8,0.0396
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Nectarines,32488416.63,29548526.78,-0.0905,2.3411,2.4794,0.0591,22613159.94,20132777.79,-0.1097,3.3634,3.639,0.0819,76057989.39,73263700.52,-0.0367
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Oranges,51379294.08,53014919.86,0.0318,1.5722,1.4633,-0.0692,20469392.15,20985357.0,0.0252,3.9462,3.6967,-0.0632,80777078.71,77577052.5,-0.0396
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Other,3214889.96,3652262.351,0.136,4.0575,4.5471,0.1207,3228809.703,3892256.731,0.2055,4.04,4.2667,0.0561,13044449.72,16607030.48,0.2731
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Papaya,8656535.09,8795980.168,0.0161,1.2891,1.2967,0.0059,4089426.757,4362837.974,0.0669,2.7288,2.6144,-0.0419,11159278.73,11406117.57,0.0221
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Peaches,59110060.08,46483439.57,-0.2136,2.139,2.5121,0.1744,38359505.31,30416832.77,-0.2071,3.2961,3.839,0.1647,126436634.7,116769688.8,-0.0765
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Pears,13120742.6,13068150.06,-0.004,1.8859,1.9579,0.0382,7355965.664,7143895.211,-0.0288,3.3638,3.5815,0.0647,24743889.27,25585526.31,0.034
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Pineapple,77609321.09,80800899.4,0.0411,1.2114,1.2401,0.0237,29510430.57,30890784.65,0.0468,3.1857,3.2436,0.0182,94012697.64,100198539.8,0.0658
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Plums,20291322.96,15496884.84,-0.2363,2.7039,2.907,0.0751,15833523.27,12628619.68,-0.2024,3.4651,3.5673,0.0295,54864790.81,45049641.69,-0.1789
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Pomegranates,586420.6776,485674.9645,-0.1718,6.1521,7.7932,0.2668,882672.6469,920951.6336,0.0434,4.0873,4.1099,0.0055,3607739.91,3784976.252,0.0491
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Rhubarb,729574.0663,1045480.0,0.433,0.1827,0.237,0.2971,36478.7033,52274.0,0.433,3.6535,4.7391,0.2971,133275.8724,247731.18,0.8588
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Tangelos,20868.3041,25269.6547,0.2109,2.9814,3.1524,0.0573,15414.255,18954.6818,0.2297,4.0364,4.2027,0.0412,62217.756,79660.1854,0.2803
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Tangerines,47622376.77,64896496.62,0.3627,1.7782,1.6696,-0.0611,16235672.56,20837141.19,0.2834,5.2157,5.1999,-0.003,84680523.71,108350704.8,0.2795
Produce,Last 04 Wks,7.0,2022/07/17,2023/07/16,Total U.S.,Variety,18240667.67,18744050.69,0.0276,4.765,4.8625,0.0205,15217800.84,14892038.71,-0.0214,5.7115,6.1203,0.0716,86916218.51,91143352.28,0.0486
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Total Store with Perimeter,0.0,0.0,0.0,0.0,0.0,0.0,18884346368.0,18525024831.0,-0.019,4.2696,4.461,0.0448,80629213493.0,82640805153.0,0.0249
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Produce Department,3644011599.0,3715656938.0,0.0197,1.7695,1.7595,-0.0057,2468315106.0,2507829593.0,0.016,2.6123,2.6069,-0.0021,6448043357.0,6537578911.0,0.0139
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Vegetable Aisle,1443464089.0,1452063308.0,0.006,2.0205,2.0496,0.0144,1274308043.0,1279634532.0,0.0042,2.2887,2.3258,0.0162,2916454908.0,2976142463.0,0.0205
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Fruit Aisle,2169497658.0,2231638322.0,0.0286,1.5838,1.549,-0.022,1140075690.0,1170467688.0,0.0267,3.0138,2.9533,-0.0201,3436004852.0,3456747741.0,0.006
Produce,Last 04 Wks,8.0,2022/08/14,2023/08/13,Total U.S.,Blackberries,7074845.706,8701949.958,0.23,7.6712,6.9307,-0.0965,15090923.79,18223617.79,0.2076,3.5964,3.3095,-0.0798,54272489.45,60310533.22,0.1113
